Date,Area,Benchmark,Price Index,1 Month +/-,6 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-
2019-02,Burnaby North,"$665,100",270.8,-0.5,-6.7,-4.2,36.5,66.1
2019-02,Burnaby North,Apartment,,,,,,
2019-02,Burnaby North,"$570,400",278.9,-0.8,-9.1,-7.0,45.0,66.4
2019-03,Burnaby North,Residential - All Types,,,,,,
2019-03,Burnaby North,"$786,100",261.9,0.7,-7.6,-11.7,1.2,48.6
2019-03,Burnaby North,Detached,,,,,,
2019-03,Burnaby North,"$1,462,100",279.7,0.6,-7.0,-10.9,-6.4,47.1
2019-03,Burnaby North,Townhouse,,,,,,
2019-03,Burnaby North,"$669,600",272.6,0.7,-5.8,-4.5,33.4,66.7
2019-03,Burnaby North,Apartment,,,,,,
2019-03,Burnaby North,"$582,100",284.6,2.0,-4.7,-5.8,41.7,70.5
2019-04,Burnaby North,Residential - All Types,,,,,,
2019-04,Burnaby North,"$775,800",258.5,-1.3,-7.5,-12.5,-3.1,45.6
2019-04,Burnaby North,Detached,,,,,,
2019-04,Burnaby North,"$1,441,400",275.7,-1.4,-7.5,-12.1,-9.9,43.8
2019-04,Burnaby North,Townhouse,,,,,,
2019-04,Burnaby North,"$658,300",268.0,-1.7,-6.2,-6.3,25.4,62.5
2019-04,Burnaby North,Apartment,,,,,,
2019-04,Burnaby North,"$582,200",284.7,0.0,-3.3,-6.0,37.7,69.4
2019-05,Burnaby North,Residential - All Types,,,,,,
2019-05,Burnaby North,"$782,900",260.9,0.9,-3.0,-11.7,-5.0,45.0
2019-05,Burnaby North,Detached,,,,,,
2019-05,Burnaby North,"$1,466,900",280.6,1.8,-0.8,-9.6,-10.4,44.5
2019-05,Burnaby North,Townhouse,,,,,,
2019-05,Burnaby North,"$674,200",274.5,2.4,-1.9,-5.4,23.3,62.9
2019-05,Burnaby North,Apartment,,,,,,
2019-05,Burnaby North,"$582,200",284.7,0.0,-1.1,-7.4,33.4,67.3
2019-06,Burnaby North,Residential - All Types,,,,,,
2019-06,Burnaby North,"$768,800",256.2,-1.8,-5.0,-12.0,-8.1,43.7
2019-06,Burnaby North,Detached,,,,,,
2019-06,Burnaby North,"$1,411,300",270.0,-3.8,-5.7,-11.0,-15.3,41.4
2019-06,Burnaby North,Townhouse,,,,,,
2019-06,Burnaby North,"$672,200",273.7,-0.3,0.0,-6.6,24.9,63.2
2019-06,Burnaby North,Apartment,,,,,,
2019-06,Burnaby North,"$575,400",281.4,-1.2,-2.3,-8.9,27.7,66.5
2019-07,Burnaby North,Residential - All Types,,,,,,
2019-07,Burnaby North,"$766,300",255.3,-0.4,-2.4,-11.6,-8.5,42.4
2019-07,Burnaby North,Detached,,,,,,
2019-07,Burnaby North,"$1,397,400",267.3,-1.0,-2.9,-10.5,-16.0,39.5
2019-07,Burnaby North,Townhouse,,,,,,
2019-07,Burnaby North,"$672,000",273.6,0.0,0.5,-7.1,24.5,62.9
2019-07,Burnaby North,Apartment,,,,,,
2019-07,Burnaby North,"$574,300",280.8,-0.2,-0.1,-9.3,23.8,65.7
2019-08,Burnaby North,Residential - All Types,,,,,,
2019-08,Burnaby North,"$764,800",254.8,-0.2,-2.1,-10.6,-6.6,42.4
2019-08,Burnaby North,Detached,,,,,,
2019-08,Burnaby North,"$1,408,600",269.4,0.8,-3.1,-8.2,-12.9,40.4
2019-08,Burnaby North,Townhouse,,,,,,
2019-08,Burnaby North,"$669,800",272.7,-0.3,0.7,-6.1,24.4,63.9
2019-08,Burnaby North,Apartment,,,,,,
2019-08,Burnaby North,"$566,200",276.9,-1.4,-0.7,-9.7,21.8,63.6
2019-09,Burnaby North,Residential - All Types,,,,,,
2019-09,Burnaby North,"$763,400",254.4,-0.2,-2.9,-10.2,-5.9,41.6
2019-09,Burnaby North,Detached,,,,,,
2019-09,Burnaby North,"$1,409,300",269.6,0.1,-3.6,-10.3,-11.3,40.3
2019-09,Burnaby North,Townhouse,,,,,,
2019-09,Burnaby North,"$680,900",277.2,1.7,1.7,-4.2,23.6,64.5
2019-09,Burnaby North,Apartment,,,,,,
2019-09,Burnaby North,"$563,300",275.5,-0.5,-3.2,-7.7,21.6,62.3
2019-10,Burnaby North,Residential - All Types,,,,,,
2019-10,Burnaby North,"$774,200",258.0,1.4,-0.2,-7.7,-3.7,43.3
2019-10,Burnaby North,Detached,,,,,,
2019-10,Burnaby North,"$1,444,200",276.2,2.4,0.2,-7.3,-9.0,42.9
2019-10,Burnaby North,Townhouse,,,,,,
2019-10,Burnaby North,"$678,200",276.1,-0.4,3.0,-3.4,23.8,62.6
2019-10,Burnaby North,Apartment,,,,,,
2019-10,Burnaby North,"$562,000",274.8,-0.3,-3.5,-6.6,23.1,62.9
2019-11,Burnaby North,Residential - All Types,,,,,,
2019-11,Burnaby North,"$786,900",262.2,1.6,0.5,-2.6,0.4,43.6
2019-11,Burnaby North,Detached,,,,,,
2019-11,Burnaby North,"$1,462,200",279.7,1.3,-0.3,-1.2,-4.1,43.1
2019-11,Burnaby North,Townhouse,,,,,,
2019-11,Burnaby North,"$679,500",276.7,0.2,0.8,-1.1,21.4,60.3
2019-11,Burnaby North,Apartment,,,,,,
2019-11,Burnaby North,"$571,700",279.6,1.7,-1.8,-2.9,25.4,63.9
2019-12,Burnaby North,Residential - All Types,,,,,,
2019-12,Burnaby North,"$783,600",261.1,-0.4,1.9,-3.2,-1.2,41.7
2019-12,Burnaby North,Detached,,,,,,
2019-12,Burnaby North,"$1,454,800",278.3,-0.5,3.1,-2.8,-6.5,40.3
2019-12,Burnaby North,Townhouse,,,,,,
2019-12,Burnaby North,"$679,200",276.5,-0.1,1.0,1.1,25.9,62.6
2019-12,Burnaby North,Apartment,,,,,,
2019-12,Burnaby North,"$570,200",278.8,-0.3,-0.9,-3.2,23.5,62.9
2020-01,Burnaby North,Residential - All Types,,,,,,
2020-01,Burnaby North,"$798,000",265.9,1.8,4.2,1.6,-1.0,42.9
2020-01,Burnaby North,Detached,,,,,,
2020-01,Burnaby North,"$1,475,000",282.1,1.4,5.5,2.4,-4.5,40.6
2020-01,Burnaby North,Townhouse,,,,,,
2020-01,Burnaby North,"$674,700",274.7,-0.7,0.4,0.9,23.0,61.3
2020-01,Burnaby North,Apartment,,,,,,
2020-01,Burnaby North,"$581,500",284.4,2.0,1.3,1.2,18.4,63.8
2020-02,Burnaby North,Residential - All Types,,,,,,
2020-02,Burnaby North,"$805,400",268.4,0.9,5.3,3.2,-0.7,39.6
2020-02,Burnaby North,Detached,,,,,,
2020-02,Burnaby North,"$1,495,100",286.0,1.4,6.2,2.9,-3.3,35.7
2020-02,Burnaby North,Townhouse,,,,,,
2020-02,Burnaby North,"$686,100",279.4,1.7,2.5,3.2,22.9,61.2
2020-02,Burnaby North,Apartment,,,,,,
2020-02,Burnaby North,"$588,100",287.6,1.1,3.9,3.1,17.5,65.6
2020-03,Burnaby North,Residential - All Types,,,,,,
2020-03,Burnaby North,"$809,900",269.9,0.6,6.1,3.1,-1.4,37.0
2020-03,Burnaby North,Detached,,,,,,
2020-03,Burnaby North,"$1,497,000",286.3,0.1,6.2,2.4,-3.7,32.7
2020-03,Burnaby North,Townhouse,,,,,,
2020-03,Burnaby North,"$686,600",279.6,0.1,0.9,2.6,15.7,62.1
2020-03,Burnaby North,Apartment,,,,,,
2020-03,Burnaby North,"$594,300",290.6,1.0,5.5,2.1,17.2,64.7
2020-04,Burnaby North,Residential - All Types,,,,,,
2020-04,Burnaby North,"$825,700",275.1,1.9,6.6,6.4,-1.4,37.6
2020-04,Burnaby North,Detached,,,,,,
2020-04,Burnaby North,"$1,550,400",296.6,3.6,7.4,7.6,-2.7,35.2
2020-04,Burnaby North,Townhouse,,,,,,
2020-04,Burnaby North,"$684,500",278.7,-0.3,0.9,4.0,14.0,61.1
2020-04,Burnaby North,Apartment,,,,,,
2020-04,Burnaby North,"$599,700",293.3,0.9,6.7,3.0,16.1,67.2
2020-05,Burnaby North,Residential - All Types,,,,,,
2020-05,Burnaby North,"$820,600",273.4,-0.6,4.3,4.8,-3.8,34.3
2020-05,Burnaby North,Detached,,,,,,
2020-05,Burnaby North,"$1,557,000",297.8,0.4,6.5,6.1,-4.1,31.7
2020-05,Burnaby North,Townhouse,,,,,,
2020-05,Burnaby North,"$680,700",277.2,-0.5,0.2,1.0,8.7,60.2
2020-05,Burnaby North,Apartment,,,,,,
2020-05,Burnaby North,"$591,100",289.0,-1.5,3.4,1.5,12.0,65.5
2020-06,Burnaby North,Residential - All Types,,,,,,
2020-06,Burnaby North,"$810,800",270.2,-1.2,3.5,5.5,-6.0,29.5
2020-06,Burnaby North,Detached,,,,,,
2020-06,Burnaby North,"$1,522,000",291.1,-2.2,4.6,7.8,-7.3,25.7
2020-06,Burnaby North,Townhouse,,,,,,
2020-06,Burnaby North,"$688,800",280.5,1.2,1.4,2.5,8.4,59.6
2020-06,Burnaby North,Apartment,,,,,,
2020-06,Burnaby North,"$586,700",286.9,-0.7,2.9,2.0,9.2,62.8
2020-07,Burnaby North,Residential - All Types,,,,,,
2020-07,Burnaby North,"$816,400",272.0,0.7,2.3,6.5,-5.7,27.2
2020-07,Burnaby North,Detached,,,,,,
2020-07,Burnaby North,"$1,531,800",293.0,0.7,3.9,9.6,-7.1,22.7
2020-07,Burnaby North,Townhouse,,,,,,
2020-07,Burnaby North,"$690,100",281.0,0.2,2.3,2.7,8.2,58.0
2020-07,Burnaby North,Apartment,,,,,,
2020-07,Burnaby North,"$588,800",287.9,0.3,1.2,2.5,8.2,61.8
2020-08,Burnaby North,Residential - All Types,,,,,,
2020-08,Burnaby North,"$828,100",275.9,1.4,2.8,8.3,-5.5,27.8
2020-08,Burnaby North,Detached,,,,,,
2020-08,Burnaby North,"$1,529,300",292.5,-0.2,2.3,8.6,-8.0,20.8
2020-08,Burnaby North,Townhouse,,,,,,
2020-08,Burnaby North,"$691,000",281.4,0.1,0.7,3.2,7.3,57.7
2020-08,Burnaby North,Apartment,,,,,,
2020-08,Burnaby North,"$600,000",293.4,1.9,2.0,6.0,7.4,65.0
2020-09,Burnaby North,Residential - All Types,,,,,,
2020-09,Burnaby North,"$830,100",276.6,0.3,2.5,8.7,-4.8,26.6
2020-09,Burnaby North,Detached,,,,,,
2020-09,Burnaby North,"$1,538,900",294.4,0.6,2.8,9.2,-6.2,20.7
2020-09,Burnaby North,Townhouse,,,,,,
2020-09,Burnaby North,"$686,100",279.4,-0.7,-0.1,0.8,5.2,57.4
2020-09,Burnaby North,Apartment,,,,,,
2020-09,Burnaby North,"$600,200",293.5,0.0,1.0,6.5,7.0,62.5
2020-10,Burnaby North,Residential - All Types,,,,,,
2020-10,Burnaby North,"$842,500",280.7,1.5,2.0,8.8,-4.1,27.2
2020-10,Burnaby North,Detached,,,,,,
2020-10,Burnaby North,"$1,563,400",299.0,1.6,0.8,8.3,-6.3,21.4
2020-10,Burnaby North,Townhouse,,,,,,
2020-10,Burnaby North,"$700,800",285.3,2.1,2.4,3.3,5.4,60.2
2020-10,Burnaby North,Apartment,,,,,,
2020-10,Burnaby North,"$603,500",295.1,0.5,0.6,7.4,6.5,63.0
2020-11,Burnaby North,Residential - All Types,,,,,,
2020-11,Burnaby North,"$850,800",283.5,1.0,3.7,8.1,-2.9,27.9
2020-11,Burnaby North,Detached,,,,,,
2020-11,Burnaby North,"$1,576,700",301.6,0.9,1.3,7.8,-4.6,21.4
2020-11,Burnaby North,Townhouse,,,,,,
2020-11,Burnaby North,"$698,300",284.3,-0.4,2.6,2.7,5.6,55.3
2020-11,Burnaby North,Apartment,,,,,,
2020-11,Burnaby North,"$603,100",294.9,-0.1,2.0,5.5,5.1,62.9
2020-12,Burnaby North,Residential - All Types,,,,,,
2020-12,Burnaby North,"$859,900",286.5,1.1,6.0,9.7,-2.5,26.3
2020-12,Burnaby North,Detached,,,,,,
2020-12,Burnaby North,"$1,598,800",305.8,1.4,5.0,9.9,-2.9,18.8
2020-12,Burnaby North,Townhouse,,,,,,
2020-12,Burnaby North,"$704,600",286.9,0.9,2.3,3.8,4.7,55.2
2020-12,Burnaby North,Apartment,,,,,,
2020-12,Burnaby North,"$610,200",298.4,1.2,4.0,7.0,3.9,65.1
2021-01,Burnaby North,Residential - All Types,,,,,,
2021-01,Burnaby North,"$862,600",287.4,0.3,5.7,8.1,-2.0,23.2
2021-01,Burnaby North,Detached,,,,,,
2021-01,Burnaby North,"$1,608,900",307.7,0.6,5.0,9.1,-1.2,15.5
2021-01,Burnaby North,Townhouse,,,,,,
2021-01,Burnaby North,"$713,100",290.4,1.2,3.3,5.7,5.1,54.6
2021-01,Burnaby North,Apartment,,,,,,
2021-01,Burnaby North,"$614,400",300.4,0.7,4.3,5.6,2.9,61.3
2021-02,Burnaby North,Residential - All Types,,,,,,
2021-02,Burnaby North,"$879,900",293.2,2.0,6.3,9.2,0.1,18.1
2021-02,Burnaby North,Detached,,,,,,
2021-02,Burnaby North,"$1,659,800",317.5,3.2,8.5,11.0,4.0,11.4
2021-02,Burnaby North,Townhouse,,,,,,
2021-02,Burnaby North,"$723,300",294.5,1.4,4.7,5.4,4.2,48.4
2021-02,Burnaby North,Apartment,,,,,,
2021-02,Burnaby North,"$626,800",306.5,2.0,4.5,6.6,2.2,59.4
2021-03,Burnaby North,Residential - All Types,,,,,,
2021-03,Burnaby North,"$902,100",300.6,2.5,8.7,11.4,1.3,16.1
2021-03,Burnaby North,Detached,,,,,,
2021-03,Burnaby North,"$1,732,700",331.4,4.4,12.6,15.8,5.6,10.9
2021-03,Burnaby North,Townhouse,,,,,,
2021-03,Burnaby North,"$733,800",298.8,1.5,6.9,6.9,4.7,46.3
2021-03,Burnaby North,Apartment,,,,,,
2021-03,Burnaby North,"$636,900",311.4,1.6,6.1,7.2,3.1,55.1
2021-04,Burnaby North,Residential - All Types,,,,,,
2021-04,Burnaby North,"$921,300",307.0,2.1,9.4,11.6,3.9,15.1
2021-04,Burnaby North,Detached,,,,,,
2021-04,Burnaby North,"$1,781,400",340.7,2.8,13.9,14.9,8.6,11.4
2021-04,Burnaby North,Townhouse,,,,,,
2021-04,Burnaby North,"$750,600",305.6,2.3,7.1,9.7,6.8,42.9
2021-04,Burnaby North,Apartment,,,,,,
2021-04,Burnaby North,"$648,700",317.2,1.9,7.5,8.1,4.7,53.4
2021-05,Burnaby North,Residential - All Types,,,,,,
2021-05,Burnaby North,"$932,000",310.6,1.2,9.6,13.6,5.1,13.1
2021-05,Burnaby North,Detached,,,,,,
2021-05,Burnaby North,"$1,803,400",345.0,1.3,14.4,15.8,11.2,10.1
2021-05,Burnaby North,Townhouse,,,,,,
2021-05,Burnaby North,"$770,700",313.8,2.7,10.4,13.2,8.2,41.0
2021-05,Burnaby North,Apartment,,,,,,
2021-05,Burnaby North,"$654,400",320.0,0.9,8.5,10.7,4.0,50.0
2021-06,Burnaby North,Residential - All Types,,,,,,
2021-06,Burnaby North,"$938,200",312.6,0.6,9.1,15.7,7.3,12.1
2021-06,Burnaby North,Detached,,,,,,
2021-06,Burnaby North,"$1,795,200",343.4,-0.5,12.3,18.0,13.1,7.8
2021-06,Burnaby North,Townhouse,,,,,,
2021-06,Burnaby North,"$785,000",319.6,1.8,11.4,13.9,9.1,45.9
2021-06,Burnaby North,Apartment,,,,,,
2021-06,Burnaby North,"$658,500",322.0,0.6,7.9,12.2,4.2,46.1
2021-07,Burnaby North,Residential - All Types,,,,,,
2021-07,Burnaby North,"$933,400",311.0,-0.5,8.2,14.3,7.7,11.5
2021-07,Burnaby North,Detached,,,,,,
2021-07,Burnaby North,"$1,786,000",341.6,-0.5,11.0,16.6,14.4,7.4
2021-07,Burnaby North,Townhouse,,,,,,
2021-07,Burnaby North,"$786,800",320.4,0.3,10.3,14.0,8.8,45.8
2021-07,Burnaby North,Apartment,,,,,,
2021-07,Burnaby North,"$657,600",321.6,-0.1,7.1,11.7,3.9,41.7
2021-08,Burnaby North,Residential - All Types,,,,,,
2021-08,Burnaby North,"$934,700",311.5,0.2,6.2,12.9,9.3,14.2
2021-08,Burnaby North,Detached,,,,,,
2021-08,Burnaby North,"$1,797,200",343.8,0.6,8.3,17.5,17.2,11.2
2021-08,Burnaby North,Townhouse,,,,,,
2021-08,Burnaby North,"$784,400",319.4,-0.3,8.5,13.5,10.0,45.6
2021-08,Burnaby North,Apartment,,,,,,
2021-08,Burnaby North,"$661,900",323.7,0.7,5.6,10.3,5.5,42.3
2021-09,Burnaby North,Residential - All Types,,,,,,
2021-09,Burnaby North,"$939,400",313.0,0.5,4.1,13.2,10.5,15.8
2021-09,Burnaby North,Detached,,,,,,
2021-09,Burnaby North,"$1,795,000",343.3,-0.1,3.6,16.6,14.2,12.9
2021-09,Burnaby North,Townhouse,,,,,,
2021-09,Burnaby North,"$791,200",322.1,0.8,7.8,15.3,11.3,43.6
2021-09,Burnaby North,Apartment,,,,,,
2021-09,Burnaby North,"$669,900",327.6,1.2,5.2,11.6,9.7,44.6
2021-10,Burnaby North,Residential - All Types,,,,,,
2021-10,Burnaby North,"$944,900",314.9,0.6,2.6,12.2,12.6,17.5
2021-10,Burnaby North,Detached,,,,,,
2021-10,Burnaby North,"$1,800,600",344.4,0.3,1.1,15.2,15.6,13.5
2021-10,Burnaby North,Townhouse,,,,,,
2021-10,Burnaby North,"$796,000",324.1,0.6,6.1,13.6,13.4,45.3
2021-10,Burnaby North,Apartment,,,,,,
2021-10,Burnaby North,"$677,800",331.4,1.2,4.5,12.3,12.6,48.5
2021-11,Burnaby North,Residential - All Types,,,,,,
2021-11,Burnaby North,"$959,000",319.6,1.5,2.9,12.7,18.8,22.4
2021-11,Burnaby North,Detached,,,,,,
2021-11,Burnaby North,"$1,845,500",353.0,2.5,2.3,17.0,24.7,21.0
2021-11,Burnaby North,Townhouse,,,,,,
2021-11,Burnaby North,"$801,200",326.2,0.6,4.0,14.7,16.5,43.1
2021-11,Burnaby North,Apartment,,,,,,
2021-11,Burnaby North,"$683,700",334.3,0.9,4.5,13.4,16.1,49.9
2021-12,Burnaby North,Residential - All Types,,,,,,
2021-12,Burnaby North,"$971,800",323.8,1.3,3.6,13.0,20.1,22.5
2021-12,Burnaby North,Detached,,,,,,
2021-12,Burnaby North,"$1,880,900",359.8,1.9,4.8,17.7,25.7,20.9
2021-12,Burnaby North,Townhouse,,,,,,
2021-12,Burnaby North,"$808,400",329.2,0.9,3.0,14.7,20.3,49.8
2021-12,Burnaby North,Apartment,,,,,,
2021-12,Burnaby North,"$693,000",338.9,1.4,5.2,13.6,17.7,50.2
2022-01,Burnaby North,Residential - All Types,,,,,,
2022-01,Burnaby North,"$990,700",330.1,1.9,6.1,14.9,26.1,22.9
2022-01,Burnaby North,Detached,,,,,,
2022-01,Burnaby North,"$1,916,100",366.5,1.9,7.3,19.1,33.1,24.1
2022-01,Burnaby North,Townhouse,,,,,,
2022-01,Burnaby North,"$834,100",339.6,3.2,6.0,16.9,24.8,52.0
2022-01,Burnaby North,Apartment,,,,,,
2022-01,Burnaby North,"$714,100",349.2,3.0,8.6,16.2,24.2,45.3
2022-02,Burnaby North,Residential - All Types,,,,,,
2022-02,Burnaby North,"$1,032,700",344.1,4.2,10.5,17.4,32.2,27.3
2022-02,Burnaby North,Detached,,,,,,
2022-02,Burnaby North,"$2,012,900",385.0,5.0,12.0,21.3,38.5,30.1
2022-02,Burnaby North,Townhouse,,,,,,
2022-02,Burnaby North,"$871,500",354.8,4.5,11.1,20.5,31.0,56.0
2022-02,Burnaby North,Apartment,,,,,,
2022-02,Burnaby North,"$743,900",363.8,4.2,12.4,18.7,30.4,48.7
2022-03,Burnaby North,Residential - All Types,,,,,,
2022-03,Burnaby North,"$1,056,400",352.0,2.3,12.5,17.1,34.4,28.6
2022-03,Burnaby North,Detached,,,,,,
2022-03,Burnaby North,"$2,078,400",397.6,3.3,15.8,20.0,42.2,33.8
2022-03,Burnaby North,Townhouse,,,,,,
2022-03,Burnaby North,"$891,800",363.1,2.3,12.7,21.5,33.2,50.3
2022-03,Burnaby North,Apartment,,,,,,
2022-03,Burnaby North,"$760,300",371.8,2.2,13.5,19.4,30.6,50.0
2022-04,Burnaby North,Residential - All Types,,,,,,
2022-04,Burnaby North,"$1,071,100",356.9,1.4,13.3,16.3,38.1,28.0
2022-04,Burnaby North,Detached,,,,,,
2022-04,Burnaby North,"$2,113,900",404.3,1.7,17.4,18.7,46.6,32.6
2022-04,Burnaby North,Townhouse,,,,,,
2022-04,Burnaby North,"$942,200",383.6,5.6,18.4,25.5,43.1,56.9
2022-04,Burnaby North,Apartment,,,,,,
2022-04,Burnaby North,"$764,900",374.0,0.6,12.9,17.9,31.4,48.0
2022-05,Burnaby North,Residential - All Types,,,,,,
2022-05,Burnaby North,"$1,074,600",358.1,0.3,12.0,15.3,37.3,26.0
2022-05,Burnaby North,Detached,,,,,,
2022-05,Burnaby North,"$2,109,600",403.5,-0.2,14.3,17.0,43.8,30.0
2022-05,Burnaby North,Townhouse,,,,,,
2022-05,Burnaby North,"$972,100",395.8,3.2,21.3,26.1,44.2,55.2
2022-05,Burnaby North,Apartment,,,,,,
2022-05,Burnaby North,"$770,300",376.7,0.7,12.7,17.7,32.3,46.0
2022-06,Burnaby North,Residential - All Types,,,,,,
2022-06,Burnaby North,"$1,066,600",355.4,-0.8,9.8,13.7,38.7,23.6
2022-06,Burnaby North,Detached,,,,,,
2022-06,Burnaby North,"$2,114,600",404.5,0.2,12.4,17.8,49.8,28.8
2022-06,Burnaby North,Townhouse,,,,,,
2022-06,Burnaby North,"$969,900",394.9,-0.2,20.0,23.6,44.3,52.6
2022-06,Burnaby North,Apartment,,,,,,
2022-06,Burnaby North,"$759,900",371.6,-1.4,9.6,15.4,32.1,41.4
2022-07,Burnaby North,Residential - All Types,,,,,,
2022-07,Burnaby North,"$1,047,500",349.1,-1.8,5.8,12.3,36.7,21.0
2022-07,Burnaby North,Detached,,,,,,
2022-07,Burnaby North,"$2,061,300",394.3,-2.5,7.6,15.4,47.5,25.0
2022-07,Burnaby North,Townhouse,,,,,,
2022-07,Burnaby North,"$933,900",380.3,-3.7,12.0,18.7,39.0,46.4
2022-07,Burnaby North,Apartment,,,,,,
2022-07,Burnaby North,"$754,000",368.7,-0.8,5.6,14.6,31.3,38.5
2022-08,Burnaby North,Residential - All Types,,,,,,
2022-08,Burnaby North,"$1,007,800",335.8,-3.8,-2.4,7.8,31.8,15.0
2022-08,Burnaby North,Detached,,,,,,
2022-08,Burnaby North,"$1,950,600",373.1,-5.4,-3.1,8.5,38.5,17.3
2022-08,Burnaby North,Townhouse,,,,,,
2022-08,Burnaby North,"$921,400",375.2,-1.3,5.7,17.5,37.6,43.0
2022-08,Burnaby North,Apartment,,,,,,
2022-08,Burnaby North,"$736,300",360.0,-2.4,-1.0,11.2,30.0,31.8
2022-09,Burnaby North,Residential - All Types,,,,,,
2022-09,Burnaby North,"$994,400",331.4,-1.3,-5.9,5.9,30.3,14.1
2022-09,Burnaby North,Detached,,,,,,
2022-09,Burnaby North,"$1,947,600",372.5,-0.2,-6.3,8.5,38.2,18.6
2022-09,Burnaby North,Townhouse,,,,,,
2022-09,Burnaby North,"$888,100",361.6,-3.6,-0.4,12.3,30.4,36.1
2022-09,Burnaby North,Apartment,,,,,,
2022-09,Burnaby North,"$726,600",355.3,-1.3,-4.4,8.5,29.0,29.5
2022-10,Burnaby North,Residential - All Types,,,,,,
2022-10,Burnaby North,"$991,000",330.2,-0.4,-7.5,4.9,28.0,12.8
2022-10,Burnaby North,Detached,,,,,,
2022-10,Burnaby North,"$1,935,200",370.2,-0.6,-8.4,7.5,34.0,16.0
2022-10,Burnaby North,Townhouse,,,,,,
2022-10,Burnaby North,"$872,200",355.1,-1.8,-7.4,9.6,28.6,31.2
2022-10,Burnaby North,Apartment,,,,,,
2022-10,Burnaby North,"$730,600",357.3,0.6,-4.5,7.8,30.0,28.9
2022-11,Burnaby North,Residential - All Types,,,,,,
2022-11,Burnaby North,"$979,100",326.3,-1.2,-8.9,2.1,24.4,11.8
2022-11,Burnaby North,Detached,,,,,,
2022-11,Burnaby North,"$1,914,700",366.2,-1.1,-9.2,3.7,30.9,15.8
2022-11,Burnaby North,Townhouse,,,,,,
2022-11,Burnaby North,"$854,900",348.1,-2.0,-12.1,6.7,25.8,29.3
2022-11,Burnaby North,Apartment,,,,,,
2022-11,Burnaby North,"$722,300",353.2,-1.1,-6.2,5.7,26.3,25.9
2022-12,Burnaby North,Residential - All Types,,,,,,
2022-12,Burnaby North,"$962,800",320.8,-1.7,-9.7,-0.9,22.9,9.2
2022-12,Burnaby North,Detached,,,,,,
2022-12,Burnaby North,"$1,874,600",358.6,-2.1,-11.3,-0.3,28.9,13.9
2022-12,Burnaby North,Townhouse,,,,,,
2022-12,Burnaby North,"$854,200",347.8,-0.1,-11.9,5.7,25.8,26.9
2022-12,Burnaby North,Apartment,,,,,,
2022-12,Burnaby North,"$710,400",347.4,-1.6,-6.5,2.5,24.6,21.0
2023-01,Burnaby North,Residential - All Types,,,,,,
2023-01,Burnaby North,"$964,200",321.3,0.2,-8.0,-2.7,20.8,9.5
2023-01,Burnaby North,Detached,,,,,,
2023-01,Burnaby North,"$1,869,700",357.6,-0.3,-9.3,-2.4,26.8,14.8
2023-01,Burnaby North,Townhouse,,,,,,
2023-01,Burnaby North,"$874,800",356.2,2.4,-6.3,4.9,29.7,28.9
2023-01,Burnaby North,Apartment,,,,,,
2023-01,Burnaby North,"$714,500",349.4,0.6,-5.2,0.1,22.9,19.7
2023-02,Burnaby North,Residential - All Types,,,,,,
2023-02,Burnaby North,"$969,600",323.1,0.6,-3.8,-6.1,20.4,10.3
2023-02,Burnaby North,Detached,,,,,,
2023-02,Burnaby North,"$1,851,600",354.2,-1.0,-5.1,-8.0,23.8,16.1
2023-02,Burnaby North,Townhouse,,,,,,
2023-02,Burnaby North,"$885,400",360.5,1.2,-3.9,1.6,29.0,27.6
2023-02,Burnaby North,Apartment,,,,,,
2023-02,Burnaby North,"$727,900",355.9,1.9,-1.1,-2.2,23.7,18.7
2023-03,Burnaby North,Residential - All Types,,,,,,
2023-03,Burnaby North,"$986,900",328.9,1.8,-0.8,-6.6,21.9,10.9
2023-03,Burnaby North,Detached,,,,,,
2023-03,Burnaby North,"$1,919,500",367.2,3.7,-1.4,-7.6,28.3,17.0
2023-03,Burnaby North,Townhouse,,,,,,
2023-03,Burnaby North,"$874,900",356.2,-1.2,-1.5,-1.9,27.4,24.9
2023-03,Burnaby North,Apartment,,,,,,
2023-03,Burnaby North,"$734,800",359.3,1.0,1.1,-3.4,23.6,19.0
2023-04,Burnaby North,Residential - All Types,,,,,,
2023-04,Burnaby North,"$1,004,100",334.6,1.7,1.3,-6.2,21.6,13.3
2023-04,Burnaby North,Detached,,,,,,
2023-04,Burnaby North,"$1,943,000",371.7,1.2,0.4,-8.1,25.3,18.5
2023-04,Burnaby North,Townhouse,,,,,,
2023-04,Burnaby North,"$894,000",364.0,2.2,2.5,-5.1,30.6,27.2
2023-04,Burnaby North,Apartment,,,,,,
2023-04,Burnaby North,"$753,700",368.6,2.6,3.2,-1.4,25.7,21.7
2023-05,Burnaby North,Residential - All Types,,,,,,
2023-05,Burnaby North,"$1,016,900",338.9,1.3,3.9,-5.4,24.0,14.7
2023-05,Burnaby North,Detached,,,,,,
2023-05,Burnaby North,"$1,976,200",378.0,1.7,3.2,-6.3,26.9,21.8
2023-05,Burnaby North,Townhouse,,,,,,
2023-05,Burnaby North,"$909,200",370.2,1.7,6.3,-6.5,33.5,27.6
2023-05,Burnaby North,Apartment,,,,,,
2023-05,Burnaby North,"$764,700",373.9,1.4,5.9,-0.7,29.4,21.6
2023-06,Burnaby North,Residential - All Types,,,,,,
